ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
GAS6__Macrophage,PTPRF__Malignant,GAS6__Macrophage|PTPRF__Malignant,0.07187895723654743,0,0.7814589732202786,139.66081391061167,0.10441253473749346,0.1370780960112151,1.546105650020893
CXCL12__Macrophage,RAMP1__Malignant,CXCL12__Macrophage|RAMP1__Malignant,0.07166168423790377,0,0.9231379371319484,139.23865247424703,0.12182584952274038,0.1685874206065707,1.2193225078028083
HLA-F__Tcell,TYROBP__Macrophage,HLA-F__Tcell|TYROBP__Macrophage,0.07160943714762383,0,2.796518610910484,139.13713637783312,0.2210642423440252,0.12414956750703407,1.481490261432842
HLA-F__Tcell,CD74__Endothelial,HLA-F__Tcell|CD74__Endothelial,0.07150633628395354,0,6.855517860018238,138.93681139972176,0.3737081914249085,0.12414956750703407,1.3838703192911708
LGALS9__Macrophage,PRLR__Malignant,LGALS9__Macrophage|PRLR__Malignant,0.07145181540480866,0,0.8841660223044623,138.83087733154323,0.11592293989204672,0.21626567559697818,1.0867500600279012
PVR__Malignant,CD81__Stroma,PVR__Malignant|CD81__Stroma,0.07090417854850141,0,1.5502660098363796,137.76681891973823,0.18965630839224185,0.20899106977704993,1.1506572560566608
GAS6__Macrophage,APLP2__Malignant,GAS6__Macrophage|APLP2__Malignant,0.07030807151177519,0,0.826493073969902,136.6085829473792,0.10127482593010455,0.1370780960112151,1.504709795908961
HLA-F__Tcell,CD99__Malignant,HLA-F__Tcell|CD99__Malignant,0.06758796314004972,0,1.0491269507237335,131.3234123811166,0.10078165991349526,0.12414956750703407,1.6885594579570298
LGALS9__Macrophage,CD44__Malignant,LGALS9__Macrophage|CD44__Malignant,0.06732396879137885,0,0.7162534554676374,130.81047136164912,0.11400062955818786,0.21626567559697818,0.9919777787887728
HLA-F__Tcell,CD55__Malignant,HLA-F__Tcell|CD55__Malignant,0.06662031195997678,0,1.134838986572706,129.4432661382349,0.10258768389963419,0.12414956750703407,1.6377735679933618
GAS6__Macrophage,ITGB1__Malignant,GAS6__Macrophage|ITGB1__Malignant,0.0663082836204628,0,0.508849636281863,128.8369950745592,0.09078366048238615,0.1370780960112151,1.4501081159741187
LAMA4__Stroma,SDC1__Malignant,LAMA4__Stroma|SDC1__Malignant,0.0660607758173973,0,0.6681555010779134,128.35608741320297,0.09548121533192257,0.0967677320684205,2.138768692077997
LAMA4__Stroma,LAMP1__Malignant,LAMA4__Stroma|LAMP1__Malignant,0.06566284339536427,0.01824162718988111,0.676487494631783,127.58290471719278,0.08862865882529009,0.0967677320684205,2.1836714469895835
