ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
CXCL10__Macrophage,FLOT1__Malignant,CXCL10__Macrophage|FLOT1__Malignant,0.5849877649113647,0.37191924144683086,7.89010342533792,2221.7835311333633,0.724411894484376,0.200917668858052,3.981715710246971
LYZ__Macrophage,ITGB5__Stroma,LYZ__Macrophage|ITGB5__Stroma,0.5810438733024222,0,25.765381125150117,2206.8046308025996,1.9088287825117416,2.1692082031036057,0.39099841019172027
SELPLG__Macrophage,CD9__Malignant,SELPLG__Macrophage|CD9__Malignant,0.5804477457884101,0.41515617488172774,4.564738420662896,2204.5405385043814,0.6471346991725839,0.07913865145594316,10.56470171391948
THBS1__Stroma,TYROBP__Malignant,THBS1__Stroma|TYROBP__Malignant,0.5774036870769436,0.21426318647055015,8.523356029644201,2192.9792035182318,0.8488492037425283,0.5400181511903609,1.6618820725115404
COL9A2__Malignant,SDC4__Stroma,COL9A2__Malignant|SDC4__Stroma,0.5750161354704322,0,21.113221578216113,2183.9112825167017,1.8573064121706826,2.1908592773983915,0.40320691360354016
HLA-DRA__Macrophage,CAP1__Stroma,HLA-DRA__Macrophage|CAP1__Stroma,0.5677550497689358,0,30.26629832729609,2156.333679022418,2.0654513314816305,3.765344818249655,0.217148628138856
VIM__Macrophage,IL6ST__Stroma,VIM__Macrophage|IL6ST__Stroma,0.5664506636616657,0,22.83744825127425,2151.3796205870067,1.746727303267153,1.1216877024819218,0.7118768139545881
GPC3__Malignant,CD81__Stroma,GPC3__Malignant|CD81__Stroma,0.5620820357953015,0,19.487452527796666,2134.787571950555,1.640474088861235,0.5962191932540901,1.4535856479969007
AZGP1__Malignant,IL2RG__Macrophage,AZGP1__Malignant|IL2RG__Macrophage,0.559299878101431,0,44.235802337147064,2124.220937029235,2.8422358112486195,8.49610378010731,0.09647347690567985
GRN__Macrophage,IL6ST__Stroma,GRN__Macrophage|IL6ST__Stroma,0.552665996678261,0,25.009519852542795,2099.025455384035,1.718279470736863,1.1142246233016815,0.7118768139545881
CD47__Malignant,CD9__Macrophage,CD47__Malignant|CD9__Macrophage,0.5524266218362065,0,26.63525650969493,2098.116309733912,2.4574292387183982,1.5383136082568338,0.48731400001282016
LYZ__Macrophage,MRC2__Malignant,LYZ__Macrophage|MRC2__Malignant,0.551427093487516,0,16.656870804147037,2094.3201010655857,1.157346861450043,2.1692082031036057,0.3422894497714781
CXCL10__Macrophage,PLXNB2__Malignant,CXCL10__Macrophage|PLXNB2__Malignant,0.547511376907236,0.35256646819488946,6.220067615203823,2079.448209493682,0.6485908719252252,0.200917668858052,3.7356219687063432
GRN__Macrophage,PLXNA3__Malignant,GRN__Macrophage|PLXNA3__Malignant,0.545737643291373,0,6.319073582529287,2072.711569220635,0.8414127676762333,1.1142246233016815,0.7140163009155761
CXCL10__Macrophage,IFITM1__Malignant,CXCL10__Macrophage|IFITM1__Malignant,0.5444661251479831,0.1822560253670417,24.2237061003492,2067.8823433120397,0.9820209655656809,0.200917668858052,3.5726933647484946
CD44__Malignant,CD9__Macrophage,CD44__Malignant|CD9__Macrophage,0.5401608426407493,0,31.327276270117018,2051.5308803495655,2.3898380261529066,1.5588424906899023,0.48731400001282016
VIM__Macrophage,PLXNA3__Malignant,VIM__Macrophage|PLXNA3__Malignant,0.5357662165996591,0,6.249651837194368,2034.840090645505,0.8244420151454036,1.1216877024819218,0.7140163009155761
TIMP3__Stroma,CD63__Macrophage,TIMP3__Stroma|CD63__Macrophage,0.5345057600889407,0,35.36996420953286,2030.0528768177967,2.3163039394440434,0.8455072563670505,0.8955163413277767
THBS1__Stroma,CD44__Malignant,THBS1__Stroma|CD44__Malignant,0.5301518133267972,0.23799606311107754,7.566344298428498,2013.516587015176,0.793490332304346,0.5400181511903609,1.5588424906899023
THBS1__Stroma,CD47__Malignant,THBS1__Stroma|CD47__Malignant,0.5284522695605517,0.24911082569975654,5.476597553414593,2007.0617197909753,0.7412957554589699,0.5400181511903609,1.5383136082568338
CD47__Malignant,ENO1__Macrophage,CD47__Malignant|ENO1__Macrophage,0.5270913308249027,0,25.588948852546643,2001.89287447298,2.1808147718536537,1.5383136082568338,0.47740155925959393
MIF__Malignant,CXCR4__Stroma,MIF__Malignant|CXCR4__Stroma,0.5236560086556998,0,86.01914619341545,1988.845520874348,3.2747477873667172,43.70585223720301,0.019149843300205315
ECM1__Malignant,CD81__Stroma,ECM1__Malignant|CD81__Stroma,0.5232458380676498,0,46.75241498325484,1987.287692980934,1.8127456618077946,0.5628874780460346,1.4535856479969007
LAMA5__Malignant,SDC1__Stroma,LAMA5__Malignant|SDC1__Stroma,0.5203726418157234,0,22.021428896959783,1976.3752936161177,1.928131035114578,1.8284537111247308,0.4262871796374242
CD44__Malignant,ENO1__Macrophage,CD44__Malignant|ENO1__Macrophage,0.5199493398251981,0,28.834221667510334,1974.7675926561021,2.155137503941715,1.5588424906899023,0.47740155925959393
ANXA2__Macrophage,TYROBP__Malignant,ANXA2__Macrophage|TYROBP__Malignant,0.5077187296987933,0.21951528862802128,7.562894241701126,1928.315735396017,0.7256963300876167,0.4586056920884343,1.6618820725115404
IGFBP4__Malignant,IL2RG__Macrophage,IGFBP4__Malignant|IL2RG__Macrophage,0.5060478387428949,0,35.48540206490793,1921.969691545515,2.6279831395410485,6.981457327415992,0.09647347690567985
VEGFA__Malignant,ITGB1__Stroma,VEGFA__Malignant|ITGB1__Stroma,0.5058406918654925,0,21.47342221389802,1921.1829477051406,1.861764091976546,1.395128381674274,0.536278498517052
BST2__Malignant,IL2RG__Macrophage,BST2__Malignant|IL2RG__Macrophage,0.505820197453823,0,36.76016091947331,1921.1051099296196,2.5989652508761663,7.44177658449465,0.09647347690567985
ANXA2__Macrophage,CD47__Malignant,ANXA2__Macrophage|CD47__Malignant,0.5047563740758383,0.2287128089603791,6.017042252954729,1917.064708740034,0.728024936002596,0.4586056920884343,1.5383136082568338
LYZ__Macrophage,CD163__Malignant,LYZ__Macrophage|CD163__Malignant,0.5037707786146105,0,9.12051973086176,1913.3214171782906,1.0431190146573641,2.1692082031036057,0.35099296451198325
ANXA2__Macrophage,CD44__Malignant,ANXA2__Macrophage|CD44__Malignant,0.5010014384374356,0.22137371931490474,5.953685854171737,1902.8034631853802,0.7293828984830826,0.4586056920884343,1.5588424906899023
LYZ__Macrophage,FLOT1__Stroma,LYZ__Macrophage|FLOT1__Stroma,0.4994352506778579,0,24.383861983403094,1896.8550820745043,1.6342637860104914,2.1692082031036057,0.3311780713427093
CXCL10__Macrophage,AMFR__Malignant,CXCL10__Macrophage|AMFR__Malignant,0.49701411540322005,0.2888382449127964,7.215308077225201,1887.6596103014297,0.629016694661851,0.200917668858052,3.4457402146458658
CXCL10__Macrophage,CD55__Malignant,CXCL10__Macrophage|CD55__Malignant,0.4921334378045303,0.2832856094953803,10.322335112661188,1869.122796781606,0.6250304307226063,0.200917668858052,3.44420303385949
COMP__Stroma,IL13RA1__Malignant,COMP__Stroma|IL13RA1__Malignant,0.4909021073280228,0.24621378657167756,5.200835101319187,1864.4462036318307,0.6878226875759721,0.6285781360174613,1.154499971219725
THBS1__Stroma,MAGED1__Malignant,THBS1__Stroma|MAGED1__Malignant,0.48634034231172313,0.22769030062219264,6.439984259236127,1847.1206200999245,0.6774264119516789,0.5400181511903609,1.4214973278425096
MMP7__Malignant,CD81__Macrophage,MMP7__Malignant|CD81__Macrophage,0.47773804882090465,0,22.029760879989276,1814.4491094217958,1.9688501680855721,0.6898708888740438,1.0129718986130358
COPA__Malignant,LAMP2__Stroma,COPA__Malignant|LAMP2__Stroma,0.4765054809473402,0,23.66929923692454,1809.767816637998,1.7383476030544047,3.070091370238728,0.23515339048855716
SELPLG__Macrophage,IL6ST__Malignant,SELPLG__Macrophage|IL6ST__Malignant,0.4751588068808344,0.20057423463333407,5.581423861147909,1804.653148533409,0.702970331113949,0.07913865145594316,7.972520223468345
ANXA2__Macrophage,CD81__Stroma,ANXA2__Macrophage|CD81__Stroma,0.46882903105129725,0,15.286940621877868,1780.612659932827,1.4023550667945055,0.4586056920884343,1.4535856479969007
SELPLG__Macrophage,CD63__Malignant,SELPLG__Macrophage|CD63__Malignant,0.4658071078912814,0.3057543857018032,4.382996911642984,1769.1353957710867,0.5429945575654885,0.07913865145594316,8.437647616205767
ECM1__Malignant,CD74__Stroma,ECM1__Malignant|CD74__Stroma,0.46373332919828303,0,25.98625716528404,1761.259184295079,1.9167690916401632,0.5628874780460346,1.3465733596013119
ANXA2__Macrophage,CD74__Stroma,ANXA2__Macrophage|CD74__Stroma,0.46348330428851914,0,28.983278171672453,1760.3095896877956,2.071315761327005,0.4586056920884343,1.3465733596013119
C1QA__Macrophage,LDLR__Malignant,C1QA__Macrophage|LDLR__Malignant,0.4628520127614678,0,9.873317229729004,1757.9119444680546,0.9275042148438012,1.2498494337199684,0.503477299137712
ANXA2__Macrophage,MAGED1__Malignant,ANXA2__Macrophage|MAGED1__Malignant,0.46174219822463336,0.21681987153094429,5.363038439062729,1753.6968688571574,0.6446817001730814,0.4586056920884343,1.4214973278425096
C1QA__Macrophage,CD74__Bcell,C1QA__Macrophage|CD74__Bcell,0.45818914278312695,0,201.8088814319371,1740.2023642903162,7.076562519469525,1.2498494337199684,0.4955562412609844
COMP__Stroma,CD81__Macrophage,COMP__Stroma|CD81__Macrophage,0.454025332791127,0,22.918711539802715,1724.3882139407003,1.8818653578711044,0.6285781360174613,1.0129718986130358
C1QB__Macrophage,LDLR__Malignant,C1QB__Macrophage|LDLR__Malignant,0.45125105455817055,0,10.047014952916518,1713.8515052119317,0.9140556698984323,1.208112352032999,0.503477299137712
CXCL14__Malignant,IL2RG__Macrophage,CXCL14__Malignant|IL2RG__Macrophage,0.447739160311624,0,39.19087770837691,1700.5133308635477,2.400229032263491,7.381842565076551,0.09647347690567985
LTBP1__Stroma,CD9__Malignant,LTBP1__Stroma|CD9__Malignant,0.4452593602215631,0.3042483383833684,3.3702659753750104,1691.0950501214966,0.5059584051097746,0.0659904350671217,10.56470171391948
FN1__Stroma,CD163__Macrophage,FN1__Stroma|CD163__Macrophage,0.44041980015565557,0,39.60895212279669,1672.71440099118,2.3245804173346625,3.791117473611257,0.16206015324913728
COPA__Malignant,CAP1__Stroma,COPA__Malignant|CAP1__Stroma,0.43338004002998387,0,16.347471195534528,1645.9773920338787,1.5447026482036923,3.070091370238728,0.217148628138856
CXCL10__Macrophage,PRLR__Malignant,CXCL10__Macrophage|PRLR__Malignant,0.4330936768253741,0.2393407944380154,6.376561587470986,1644.8897845827707,0.5647976848633182,0.200917668858052,2.901777278060352
CD47__Malignant,CD74__Bcell,CD47__Malignant|CD74__Bcell,0.42835893439767236,0,174.42208413591376,1626.9072328423597,6.489669490413957,1.5383136082568338,0.4955562412609844
ADAM15__Malignant,ITGAV__Stroma,ADAM15__Malignant|ITGAV__Stroma,0.4279969327579901,0,24.185212122480273,1625.5323506148463,1.6396568720038365,3.6503126541505857,0.17907146747157496
C1QB__Macrophage,CD74__Bcell,C1QB__Macrophage|CD74__Bcell,0.42770195334416733,0,185.6741703020856,1624.4120188011475,6.592596311492518,1.208112352032999,0.4955562412609844
HLA-DMA__Macrophage,TYROBP__Malignant,HLA-DMA__Macrophage|TYROBP__Malignant,0.42693255308075956,0.18753992282398307,5.894724110504038,1621.4898366007249,0.6104078072341345,0.387134418163459,1.6618820725115404
PODXL2__Malignant,IL6ST__Stroma,PODXL2__Malignant|IL6ST__Stroma,0.42638567418847145,0,13.570509464467383,1619.4127905678147,1.3053812303380776,0.9007320188265164,0.7118768139545881
MMP7__Malignant,CD63__Macrophage,MMP7__Malignant|CD63__Macrophage,0.42456115577284914,0,25.94238387787396,1612.483269625281,1.8206092263468416,0.6898708888740438,0.8955163413277767
CDH1__Malignant,CDH1__Stroma,CDH1__Malignant|CDH1__Stroma,0.4237440980923721,0,45.10885224467861,1609.3800845548294,2.530982716884322,6.661016001355796,0.09903921543342803
HLA-DMA__Macrophage,CD47__Malignant,HLA-DMA__Macrophage|CD47__Malignant,0.4233941237742499,0.19246561984059285,4.557095279005801,1608.050882094601,0.602944432112686,0.387134418163459,1.5383136082568338
CD44__Malignant,CD74__Bcell,CD44__Malignant|CD74__Bcell,0.4203571302505359,0,163.7788237072339,1596.5163806915355,6.329977516632121,1.5588424906899023,0.4955562412609844
HLA-DMA__Macrophage,CD44__Malignant,HLA-DMA__Macrophage|CD44__Malignant,0.41889872175448806,0.18388548738520563,4.24377092737342,1590.9773452235456,0.5961522315208434,0.387134418163459,1.5588424906899023
LYZ__Macrophage,TREM2__Malignant,LYZ__Macrophage|TREM2__Malignant,0.4174703823507878,0,11.010837200514073,1585.552512168292,0.9728228190734539,2.1692082031036057,0.2970166034411094
ITGB2__Macrophage,TYROBP__Malignant,ITGB2__Macrophage|TYROBP__Malignant,0.4170383299893775,0.18477225140114653,5.7183844812804665,1583.9115772996558,0.5949895443178946,0.37840045546879175,1.6618820725115404
CCL19__Bcell,BAMBI__Malignant,CCL19__Bcell|BAMBI__Malignant,0.41669536300541804,0.25438748109648573,7.56547026792253,1582.6089886945779,0.537049749888423,0.04761917184253753,15.04070305679784
VIM__Macrophage,CD74__Bcell,VIM__Macrophage|CD74__Bcell,0.4164726201075058,0,154.43221035194162,1581.763011168307,6.378508217822787,1.1216877024819218,0.4955562412609844
GRN__Macrophage,LDLR__Malignant,GRN__Macrophage|LDLR__Malignant,0.4158305225224897,0,9.031763736176101,1579.324324540416,0.8352861918021635,1.1142246233016815,0.503477299137712
CD47__Malignant,ITGB2__Macrophage,CD47__Malignant|ITGB2__Macrophage,0.41456524725251787,0,23.009566732032543,1574.518809065063,1.7860950303986791,1.5383136082568338,0.37840045546879175
ITGB2__Macrophage,CD47__Malignant,ITGB2__Macrophage|CD47__Malignant,0.4145652472525178,0.18954722038234476,4.7298634709939895,1574.5188090650627,0.5919714135670527,0.37840045546879175,1.5383136082568338
HLA-DRB1__Malignant,IL2RG__Macrophage,HLA-DRB1__Malignant|IL2RG__Macrophage,0.41389576654835636,0,29.554833663974915,1571.9761213506576,2.1058748885393244,6.08415396900736,0.09647347690567985
ITGB2__Macrophage,CD44__Malignant,ITGB2__Macrophage|CD44__Malignant,0.41304162070805717,0.18003395908543707,4.650227798670139,1568.7320754492011,0.5995900088691483,0.37840045546879175,1.5588424906899023
CD44__Malignant,ITGB2__Macrophage,CD44__Malignant|ITGB2__Macrophage,0.4130416207080571,0,26.049618019402192,1568.732075449201,1.8007205214806292,1.5588424906899023,0.37840045546879175
VIM__Macrophage,LDLR__Malignant,VIM__Macrophage|LDLR__Malignant,0.4049170490256403,0,8.216581842557487,1537.8749521993818,0.8050049563023148,1.1216877024819218,0.503477299137712
THBS1__Stroma,IL13RA1__Malignant,THBS1__Stroma|IL13RA1__Malignant,0.4027266760186212,0.21301305990258854,5.030329205470439,1529.5559155187234,0.5697899962965366,0.5400181511903609,1.154499971219725
CDH1__Malignant,ERBB3__Stroma,CDH1__Malignant|ERBB3__Stroma,0.402090978369984,0,31.182389454069348,1527.1415358491993,2.005233977755279,6.661016001355796,0.09362975897301493
TGM2__Malignant,ITGB1__Stroma,TGM2__Malignant|ITGB1__Stroma,0.4020151795616501,0,20.824937969920995,1526.8536519751472,1.5537554986648623,1.0916445535561008,0.536278498517052
COMP__Stroma,CD63__Macrophage,COMP__Stroma|CD63__Macrophage,0.4018283439374843,0,21.995416770802812,1526.1440502745652,1.7087725126368567,0.6285781360174613,0.8955163413277767
CD44__Malignant,ITGB5__Stroma,CD44__Malignant|ITGB5__Stroma,0.39575297631284906,0,17.916931712059004,1503.0698040362006,1.2991249880591398,1.5588424906899023,0.39099841019172027
TIMP3__Stroma,PLXNA3__Malignant,TIMP3__Stroma|PLXNA3__Malignant,0.391983771788738,0,5.449036566405173,1488.754365253627,0.623008279383848,0.8455072563670505,0.7140163009155761
HLA-DMA__Macrophage,MAGED1__Malignant,HLA-DMA__Macrophage|MAGED1__Malignant,0.38993234125120246,0.17911567259249422,4.016020810351183,1480.9630320720669,0.5432650211995901,0.387134418163459,1.4214973278425096
GRN__Macrophage,CD74__Bcell,GRN__Macrophage|CD74__Bcell,0.38979507963678695,0,161.23656715240654,1480.4417124605168,5.983055197339013,1.1142246233016815,0.4955562412609844
CD47__Malignant,ITGB5__Stroma,CD47__Malignant|ITGB5__Stroma,0.388466827670291,0,14.94316961523577,1475.3970114917652,1.271456205370154,1.5383136082568338,0.39099841019172027
ITGB2__Macrophage,CD81__Stroma,ITGB2__Macrophage|CD81__Stroma,0.3874700745778678,0,12.451730949260648,1471.611343246742,1.148939927159138,0.37840045546879175,1.4535856479969007
LAMB2__Malignant,ITGAV__Stroma,LAMB2__Malignant|ITGAV__Stroma,0.38617427932826126,0,19.589574818435302,1466.6899128887362,1.4362089720573867,3.3775921945844973,0.17907146747157496
CXCL10__Macrophage,ATP6AP2__Malignant,CXCL10__Macrophage|ATP6AP2__Malignant,0.3848795086691073,0.20750749006399374,7.339096691089766,1461.7723739252694,0.5164322835508215,0.200917668858052,2.682816042654765
HLA-DMA__Macrophage,CD81__Stroma,HLA-DMA__Macrophage|CD81__Stroma,0.3830950763936508,0,11.042086044627428,1454.995100143086,1.128157263384908,0.387134418163459,1.4535856479969007
ITGB2__Macrophage,CD74__Stroma,ITGB2__Macrophage|CD74__Stroma,0.38269393332746543,0,22.698793323620205,1453.4715587777137,1.6906970825727714,0.37840045546879175,1.3465733596013119
ITGB2__Macrophage,MAGED1__Malignant,ITGB2__Macrophage|MAGED1__Malignant,0.381116176103876,0.17920151128269218,4.382466146566735,1447.479236842521,0.532970506749977,0.37840045546879175,1.4214973278425096
PODXL2__Malignant,TYROBP__Macrophage,PODXL2__Malignant|TYROBP__Macrophage,0.37881931407531766,0,22.87384819658676,1438.7557548580564,1.5995419568915912,0.9007320188265164,0.5806380080919443
CXCL10__Macrophage,ADORA2A__Malignant,CXCL10__Macrophage|ADORA2A__Malignant,0.37792659752657837,0.17390321201156875,6.1357270582776255,1435.3652174059446,0.5084854002650999,0.200917668858052,2.602417410654269
LYZ__Macrophage,FPR3__Malignant,LYZ__Macrophage|FPR3__Malignant,0.3763439884692065,0,8.716606421488986,1429.3544682060462,0.8534823065623618,2.1692082031036057,0.2579582386311992
CALM1__Malignant,PTPRA__Stroma,CALM1__Malignant|PTPRA__Stroma,0.37516548848796233,0,19.416040206934138,1424.878525277281,1.361185503864473,4.040746726293327,0.1474728479488131
ECM1__Malignant,CD81__Macrophage,ECM1__Malignant|CD81__Macrophage,0.3709826500282965,0,43.56926958873191,1408.9921048074702,1.640006476259255,0.5628874780460346,1.0129718986130358
HLA-DMA__Macrophage,CD74__Stroma,HLA-DMA__Macrophage|CD74__Stroma,0.37053209674274273,0,20.997313751830042,1407.2809034289369,1.5863618683670642,0.387134418163459,1.3465733596013119
ANXA2__Macrophage,IL13RA1__Malignant,ANXA2__Macrophage|IL13RA1__Malignant,0.36839197838892546,0.18671251659851207,3.919166919624614,1399.1527339211389,0.5097547146404809,0.4586056920884343,1.154499971219725
TFF3__Malignant,CXCR4__Stroma,TFF3__Malignant|CXCR4__Stroma,0.3584500176025675,0,59.241338873655764,1361.3931668545515,2.2434381308657443,28.32932165010647,0.019149843300205315
THBS1__Stroma,CD81__Macrophage,THBS1__Stroma|CD81__Macrophage,0.35769258962315637,0,19.39200558966066,1358.516455388748,1.4851619518275228,0.5400181511903609,1.0129718986130358
GPI__Malignant,AMFR__Stroma,GPI__Malignant|AMFR__Stroma,0.35611273929680576,0,22.668752063086956,1352.5161838492681,1.357481221063936,4.0201062225970245,0.13575480039531077
ADAM15__Malignant,ITGA5__Stroma,ADAM15__Malignant|ITGA5__Stroma,0.3546384746833134,0,35.7589622398257,1346.9169268472242,1.5551619173923965,3.6503126541505857,0.15028302424904336
LTBP3__Malignant,ITGB5__Stroma,LTBP3__Malignant|ITGB5__Stroma,0.35301023937789816,0,13.23299796504497,1340.7328891572572,1.164832689905719,1.4090952443027023,0.39099841019172027
