COL6A2__Stroma|ITGB1__Tcell
COL6A2__Stroma|SDC1__Tcell
COL6A3__Stroma|ITGA1__Tcell
COL6A3__Stroma|ITGAV__Tcell
COL6A3__Stroma|ITGB1__Tcell
COL6A3__Stroma|SDC1__Tcell
COL7A1__Stroma|ITGB1__Tcell
COL8A1__Stroma|ITGA1__Tcell
COMP__Stroma|ITGA5__Tcell
COMP__Stroma|ITGAV__Tcell
COMP__Stroma|ITGB1__Tcell
COMP__Stroma|SDC1__Tcell
CRTAM__Bcell|CADM1__Macrophage
CRTAM__Bcell|CADM1__Malignant
CRTAM__Bcell|CADM1__Stroma
CRTAM__Tcell|CADM1__Stroma
CSF1__Tcell|CSF1R__Stroma
CSPG4__Stroma|ITGB1__Tcell
CTSG__Bcell|F2RL2__Stroma
CTSG__Tcell|F2RL2__Stroma
CX3CL1__Bcell|ITGAV__Macrophage
CX3CL1__Bcell|ITGAV__Malignant
CX3CL1__Bcell|ITGAV__Stroma
CX3CL1__Bcell|ITGAV__Tcell
CX3CL1__Endothelial|ITGAV__Malignant
CX3CL1__Endothelial|ITGAV__Stroma
CX3CL1__Tcell|ITGAV__Stroma
CXCL12__Endothelial|CXCR4__Malignant
CXCL12__Endothelial|ITGA5__Malignant
CXCL12__Endothelial|ITGA5__Stroma
CXCL12__Endothelial|ITGAV__Malignant
CXCL12__Endothelial|ITGAV__Stroma
CXCL12__Endothelial|ITGB1__Malignant
CXCL12__Endothelial|ITGB1__Stroma
CXCL12__Endothelial|SDC4__Malignant
CXCL12__Macrophage|ITGA5__Endothelial
CXCL12__Stroma|CD4__Tcell
CXCL12__Stroma|CXCR4__Tcell
CXCL12__Stroma|ITGA5__Tcell
CXCL12__Stroma|ITGAV__Tcell
CXCL12__Stroma|ITGB1__Tcell
CXCL12__Tcell|CD4__Malignant
CXCL12__Tcell|CD4__Stroma
CXCL12__Tcell|ITGA5__Malignant
CXCL12__Tcell|ITGA5__Stroma
CXCL12__Tcell|ITGAV__Stroma
CXCL12__Tcell|ITGB1__Malignant
CXCL12__Tcell|ITGB1__Stroma
CXCL12__Tcell|SDC4__Stroma
DCN__Stroma|TLR2__Tcell
DLL4__Endothelial|NOTCH1__Malignant
DLL4__Endothelial|NOTCH1__Stroma
DLL4__Endothelial|NOTCH2__Malignant
DLL4__Endothelial|NOTCH2__Stroma
DLL4__Endothelial|NOTCH3__Malignant
DLL4__Endothelial|NOTCH3__Stroma
EBI3__Bcell|IL27RA__Macrophage
EBI3__Bcell|IL6ST__Macrophage
EBI3__Bcell|IL6ST__Malignant
EBI3__Bcell|IL6ST__Stroma
EBI3__Tcell|IL6ST__Malignant
EBI3__Tcell|IL6ST__Stroma
ECM1__Stroma|ITGB4__Tcell
EDIL3__Stroma|ITGB5__Tcell
EFNB1__Endothelial|EPHB2__Stroma
EFNB1__Endothelial|EPHB3__Stroma
EFNB1__Endothelial|EPHB4__Stroma
EFNB1__Endothelial|ERBB2__Malignant
EFNB1__Endothelial|ERBB2__Stroma
EFNB1__Stroma|ERBB2__Tcell
EPHA4__Bcell|EFNB1__Macrophage
EPHA4__Bcell|EFNB1__Stroma
EPHA4__Tcell|EFNB1__Stroma
F10__Tcell|ITGB2__Stroma
F13A1__Stroma|ITGB1__Tcell
FASLG__Macrophage|TNFRSF1A__Endothelial
FBLN1__Stroma|ITGB1__Tcell
FBLN1__Tcell|ITGB1__Malignant
FBLN1__Tcell|ITGB1__Stroma
FBN1__Stroma|ITGA5__Tcell
FBN1__Stroma|ITGAV__Tcell
FBN1__Stroma|ITGB1__Tcell
FCER2__Bcell|ITGAM__Macrophage
FCER2__Bcell|ITGAV__Macrophage
FCER2__Bcell|ITGAV__Malignant
FCER2__Bcell|ITGAV__Stroma
FCER2__Bcell|ITGAV__Tcell
FCER2__Bcell|ITGB2__Macrophage
FCER2__Bcell|ITGB2__Malignant
FCER2__Bcell|ITGB2__Stroma
FCER2__Tcell|ITGAV__Stroma
FCER2__Tcell|ITGB2__Stroma
FGF1__Stroma|NRP1__Tcell
FGF7__Bcell|FGFR1__Macrophage
FGF7__Bcell|FGFR1__Malignant
FGF7__Bcell|FGFR1__Stroma
FGF7__Bcell|NRP1__Macrophage
FGF7__Bcell|NRP1__Malignant
FGF7__Bcell|NRP1__Stroma
FGF7__Endothelial|FGFR1__Malignant
FGF7__Endothelial|NRP1__Malignant
FGF7__Endothelial|NRP1__Stroma
FGF7__Stroma|NRP1__Tcell
FGF7__Tcell|FGFR1__Stroma
FGF7__Tcell|NRP1__Macrophage
FGF7__Tcell|NRP1__Stroma
FN1__Stroma|CD79A__Tcell
FN1__Stroma|ITGA5__Tcell
FN1__Stroma|ITGA6__Tcell
FN1__Stroma|ITGAV__Tcell
FN1__Stroma|ITGB1__Tcell
FN1__Stroma|ITGB7__Tcell
FN1__Stroma|SDC1__Tcell
GAS6__Stroma|AXL__Tcell
GAS6__Tcell|AXL__Malignant
GAS6__Tcell|AXL__Stroma
GNAI2__Endothelial|IGF1R__Malignant
GNAI2__Endothelial|IGF1R__Stroma
GNAI2__Endothelial|UNC5B__Malignant
GRN__Macrophage|TNFRSF1A__Endothelial
GRN__Macrophage|TNFRSF1B__Endothelial
GZMA__Tcell|F2RL2__Stroma
HAS2__Tcell|CD44__Stroma
HBEGF__Macrophage|CD44__Stroma
HGF__Bcell|CD44__Macrophage
HGF__Bcell|CD44__Malignant
HGF__Bcell|SDC1__Macrophage
HGF__Bcell|SDC1__Malignant
HGF__Bcell|SDC1__Stroma
HGF__Bcell|SDC2__Macrophage
HGF__Bcell|SDC2__Malignant
HGF__Bcell|SDC2__Stroma
HGF__Macrophage|CD44__Stroma
HGF__Macrophage|SDC2__Malignant
HLA-DOA__Bcell|CD4__Macrophage
HLA-DOA__Bcell|CD4__Malignant
HLA-DOB__Bcell|CD4__Macrophage
HLA-DOB__Bcell|CD4__Malignant
HSPG2__Endothelial|ITGB1__Malignant
HSPG2__Endothelial|ITGB1__Stroma
HSPG2__Endothelial|SDC1__Malignant
HSPG2__Endothelial|SDC1__Stroma
HSPG2__Stroma|ITGB1__Tcell
HSPG2__Stroma|SDC1__Tcell
ICAM2__Bcell|ITGAL__Macrophage
ICAM2__Bcell|ITGAL__Malignant
ICAM2__Bcell|ITGAM__Macrophage
ICAM2__Bcell|ITGB2__Macrophage
ICAM2__Bcell|ITGB2__Malignant
ICAM2__Bcell|ITGB2__Stroma
ICAM2__Endothelial|ITGAL__Malignant
ICAM2__Endothelial|ITGB2__Malignant
ICAM2__Endothelial|ITGB2__Stroma
ICAM2__Macrophage|ITGAL__Endothelial
ICAM2__Tcell|ITGAL__Malignant
ICAM2__Tcell|ITGB2__Stroma
ICAM3__Bcell|CD209__Macrophage
ICAM3__Bcell|ITGAL__Macrophage
ICAM3__Bcell|ITGAL__Malignant
ICAM3__Bcell|ITGB2__Macrophage
ICAM3__Bcell|ITGB2__Malignant
ICAM3__Bcell|ITGB2__Stroma
ICAM3__Tcell|ITGAL__Malignant
ICAM3__Tcell|ITGB2__Stroma
ICOS__Tcell|ICOSLG__Stroma
IGF1__Bcell|IGF1R__Malignant
IGF1__Bcell|IGF1R__Stroma
IGF1__Bcell|INSR__Macrophage
IGF1__Bcell|INSR__Malignant
IGF1__Bcell|INSR__Stroma
IGF1__Bcell|ITGA6__Macrophage
IGF1__Bcell|ITGA6__Malignant
IGF1__Bcell|ITGAV__Macrophage
IGF1__Bcell|ITGAV__Malignant
IGF1__Bcell|ITGAV__Stroma
IGF1__Bcell|ITGAV__Tcell
IGF1__Bcell|ITGB4__Macrophage
IGF1__Bcell|ITGB4__Malignant
IGF1__Bcell|ITGB4__Stroma
IGF1__Stroma|IGF1R__Tcell
IGF1__Stroma|ITGA6__Tcell
IGF1__Stroma|ITGAV__Tcell
IGF1__Stroma|ITGB4__Tcell
IL15__Endothelial|IL2RG__Malignant
IL16__Bcell|CD4__Macrophage
IL16__Bcell|CD4__Malignant
IL16__Tcell|CD4__Malignant
IL16__Tcell|CD4__Stroma
IL34__Bcell|CSF1R__Macrophage
IL34__Bcell|CSF1R__Malignant
IL34__Bcell|CSF1R__Stroma
IL34__Tcell|CSF1R__Stroma
IL6__Tcell|IL6ST__Malignant
IL6__Tcell|IL6ST__Stroma
INHBA__Stroma|ENG__Tcell
ITGA4__Bcell|VCAM1__Macrophage
ITGA4__Bcell|VCAM1__Stroma
ITGA4__Bcell|VCAM1__Tcell
ITGA4__Tcell|VCAM1__Stroma
ITGAL__Bcell|CD226__Tcell
ITGAL__Bcell|ICAM1__Macrophage
ITGAL__Bcell|ICAM1__Malignant
ITGAL__Bcell|ICAM1__Stroma
ITGAL__Tcell|ICAM1__Stroma
ITGAM__Bcell|ICAM1__Macrophage
ITGAM__Bcell|ICAM1__Malignant
ITGAM__Bcell|ICAM1__Stroma
ITGAV__Stroma|THY1__Tcell
ITGB7__Bcell|VCAM1__Macrophage
ITGB7__Bcell|VCAM1__Stroma
ITGB7__Bcell|VCAM1__Tcell
ITGB7__Tcell|VCAM1__Stroma
JAG1__Endothelial|NOTCH1__Malignant
JAG1__Endothelial|NOTCH1__Stroma
JAG1__Endothelial|NOTCH2__Malignant
JAG1__Endothelial|NOTCH2__Stroma
JAG1__Endothelial|NOTCH3__Malignant
JAG1__Endothelial|NOTCH3__Stroma
JAG2__Endothelial|NOTCH1__Malignant
JAG2__Endothelial|NOTCH1__Stroma
JAG2__Endothelial|NOTCH2__Malignant
JAG2__Endothelial|NOTCH2__Stroma
JAG2__Endothelial|NOTCH3__Malignant
JAG2__Endothelial|NOTCH3__Stroma
JAG2__Malignant|NOTCH1__Stroma
JAG2__Malignant|NOTCH2__Stroma
